Year,Topic,Winner,SubTopic,Value
58,"Nominations Announcement","Nominations Announcement Date","Wednesday, February 5, 1986"
58,"Ceremony Details","Awards Ceremony Date/Time","Monday, March 24, 1986, 6:00pm"
58,"Ceremony Details","Location","Dorothy Chandler Pavilion, Los Angeles"
58,"Ceremony Details","Televised On","ABC"
58,"Ceremony Details","Host","Alan Alda, Jane Fonda, Robin Williams"
58,"Ceremony Details","Length","3 hours, 2 minutes"
58,"Ceremony Details","Nielsen Ratings","25.71 rating"
58,"Ceremony Details","Viewers","38.65 million"
58,"Presenters","Supporting Actress","Marsha Mason, Richard Dreyfuss"
58,"Presenters","Visual Effects","Molly Ringwald"
58,"Presenters","Animated Short Film","Jim Henson, Kermit the Frog, Scooter"
58,"Presenters","Costume Design","Audrey Hepburn"
58,"Presenters","Documentary Feature","Louis Gossett Jr."
58,"Presenters","Makeup &amp; Hairstyling","Teri Garr"
58,"Presenters","Sound Mixing","Irene Cara"
58,"Presenters","Supporting Actor","Cher"
58,"Presenters","Jean Hersholt Humanitarian Award: Charles “Buddy” Roggers","Bob Hope"
58,"Presenters","Documentary Short Subject","Ally Sheedy, Steve Guttenberg"
58,"Presenters","Production Design","Michael J. Fox, Rebecca De Mornay"
58,"Presenters","Honorary Award: Paul Newman","Sally Field"
58,"Presenters","Sound Editing","Michael Winslow"
58,"Presenters","Honorary Award: Alex North","Quincy Jones"
58,"Presenters","Live Action Short Film","Chuck McCann (as Stan Laurel), Jim McGeorge (as Oliver Hardy)"
58,"Presenters","Actress","F. Murray Abraham"
58,"Presenters","Cinematography","Jon Cryer"
58,"Presenters","Foreign Language Film","Jack Valenti, Norma Aleandro"
58,"Presenters","Film Editing","Whoopi Goldberg"
58,"Presenters","Music: Original Score","Gene Kelly, Debbie Reynolds, Donald O’Connor"
58,"Presenters","Original Song","Gene Kelly, Debbie Reynolds, Donald O’Connor"
58,"Presenters","Writing: Adapted Screenplay","Larry Gelbart"
58,"Presenters","Writing: Original Screenplay","Larry Gelbart"
58,"Presenters","Directing","Barbra Streisand"
58,"Presenters","Actor","Sally Field"
58,"Presenters","Picture","Akira Kurosawa, Billy Wilder, John Huston"
58,"Presenters","Scientific &amp; Technical Awards","(NOTE: No record of these awards being given out.)"
58,"Song Performances","Miss Celie’s Blues (Sister)","Tata Vega"
58,"Song Performances","The Power of Love","Huey Lewis and The News"
58,"Song Performances","Say You, Say Me","Lionel Richie"
58,"Song Performances","Separate Lives","Stephen Bishop, Marilyn Martin"
58,"Song Performances","Surprise, Surprise","Gregg Burge"
58,"Other Performances","Flying Down to Rio","Teri Garr, David Shire (Arranger), Sammy Cahn (Special Lyrics)"
58,"Other Performances","Here’s to the Losers","Irene Cara, Barry Mann (Music), Cynthia Weil (Lyrics)"
58,"Other Performances","Oh, Lady Be Good","Academy Awards Orchestra"
58,"Other Performances","Once a Star, Always a Star (MGM Musicals Tribute)","June Allyson, Leslie Caron, Marge Champion, Cyd Charisse, Kathryn Grayson, Howard Keel, Ann Miller, Jane Powell, Debbie Reynolds, Esther Williams, David Shire (Music), Richard Maltby Jr. (Lyrics)"
58,"Other Performances","Putting it Together (Best Director segment)","Barbra Streisand"
58,"Ceremony Production Staff","Announcer","Hank Simms"
58,"Ceremony Production Staff","Conductor / Musical Arranger","Lionel Newman"
58,"Ceremony Production Staff","Director","Marty Pasetta"
58,"Ceremony Production Staff","Producer","Stanley Donen"
58,"Emmys","Nominations","4"
58,"Emmys","Wins","1"
58,"Emmys","Directing for a Variety Series","Nominee"
58,"Emmys","Lighting Direction Electronic for a Miniseries or Special","Nominee"
58,"Emmys","Technical Direction Camerawork Video Control for a Miniseries Movie or a Special","Nominee"
57,"Nominations Announcement","Nominations Announcement Date","Wednesday, February 6, 1985"
57,"Ceremony Details","Awards Ceremony Date/Time","Monday, March 25, 1985, 6:00pm"
57,"Ceremony Details","Location","Dorothy Chandler Pavilion, Los Angeles"
57,"Ceremony Details","Televised On","ABC"
57,"Ceremony Details","Host","Jack Lemmon"
57,"Ceremony Details","Length","3 hours, 10 minutes"
57,"Presenters","President’s Welcoming Remarks","Gene Allen"
57,"Presenters","Supporting Actor","Linda Hunt"
57,"Presenters","Documentary Short Subject","Michael Douglas"
57,"Presenters","Documentary Feature","Kathleen Turner"
57,"Presenters","Makeup &amp; Hairstyling","Kelly LeBrock, Lonette McKee"
57,"Presenters","Sound Mixing","Amy Irving, Gregory Hines"
57,"Presenters","Cinematography","Diana Ross, Tom Selleck"
57,"Presenters","Supporting Actress","Ryan O’Neal"
57,"Presenters","Jean Hersholt Humanitarian Award: David L. Wolper","Gene Kelly"
57,"Presenters","Production Design","Steve Martin"
57,"Presenters","Scientific &amp; Technical Awards; and Gordon E. Sawyer Award: Linwood G. Dunn","Janet Leigh (on film)"
57,"Presenters","Visual Effects","Candice Bergen, William Hurt"
57,"Presenters","Honorary Award: National Endowment for the Arts","Glenn Close"
57,"Presenters","Writing: Adapted Screenplay","Burt Lancaster, Kirk Douglas"
57,"Presenters","Writing: Original Screenplay","Burt Lancaster, Kirk Douglas"
57,"Presenters","Music: Original Score","Ann Reinking, Jeff Bridges"
57,"Presenters","Music: Original Song Score","Kathleen Turner, Michael Douglas"
57,"Presenters","Costume Design","Glenn Close, Jennifer Beals"
57,"Presenters","Animated Short Film","Ann Reinking, Jeff Bridges"
57,"Presenters","Live Action Short Film","Kathleen Turner, Tom Selleck"
57,"Presenters","Actor","Shirley MacLaine"
57,"Presenters","Original Song","Gregory Hines"
57,"Presenters","Film Editing","Genevieve Bujold, William Hurt"
57,"Presenters","Honorary Award: James Stewart","Cary Grant"
57,"Presenters","Foreign Language Film","Faye Dunaway, Placido Domingo"
57,"Presenters","Directing","Steven Spielberg"
57,"Presenters","Actress","Robert Duvall"
57,"Presenters","Picture","Laurence Olivier"
57,"Presenters","Sound Editing","Janet Leigh (on film) (NOTE: Presented during the Sci/Tech Ceremony)"
57,"Song Performances","Against All Odds (Take a Look at Me Now)","Ann Reinking"
57,"Song Performances","Footloose","Debbie Allen"
57,"Song Performances","Ghostbusters","Ray Parker Jr., Dom DeLuise"
57,"Song Performances","I Just Called to Say I Love You","Diana Ross"
57,"Song Performances","Let’s Heart It for the Boy","Deniece Williams"
57,"Other Performances","Amazing Grace","Kris Kristofferson"
57,"Other Performances","How do You Feel About Foolin’ Around?","Lonette McKee"
57,"Other Performances","On the Road Again","Willie Nelson"
57,"Other Performances","They Say It’s Wonderful","Academy Awards Orchestra"
57,"Ceremony Production Staff","Announcer","Hank Simms"
57,"Ceremony Production Staff","Conductor / Musical Arranger","Bill Conti"
57,"Ceremony Production Staff","Director","Marty Pasetta"
57,"Ceremony Production Staff","Producer","Gene Allen, Larry Gelbart, Gregory Peck, Robert Wise"
57,"Ceremony Production Staff","Writer","Larry Gelbart"
57,"Ceremony Production Staff","Production Design","Rene Lagler"
57,"Ceremony Production Staff","Costume Design","Theoni V. Aldredge"
57,"Ceremony Production Staff","Choreography","Scott Salmon"
57,"Emmys","Nominations","2"
57,"Emmys","Wins","1"
57,"Emmys","Choreography","Nominee"
56,"Nominations Announcement","Nominations Announcement Date","Thursday, February 16, 1984"
56,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 9, 1984, 6:00pm"
56,"Ceremony Details","Location","Dorothy Chandler Pavilion, Los Angeles"
56,"Ceremony Details","Televised On","ABC"
56,"Ceremony Details","Host","Johnny Carson"
56,"Ceremony Details","Length","3 hours, 42 minutes"
56,"Ceremony Details","Nielsen Ratings","38.00 rating"
56,"Presenters","President’s Welcoming Remarks","Gene Allen"
56,"Presenters","Supporting Actor","Mary Tyler Moore, Timothy Hutton"
56,"Presenters","Tribute: David Niven","Cary Grant"
56,"Presenters","Animated Short Film","Jane Alexander, Michael Caine"
56,"Presenters","Live Action Short Film","Jane Alexander, Michael Caine"
56,"Presenters","Sound Editing","Darryl Hannah, Kevin Bacon"
56,"Presenters","Scientific &amp; Technical Awards; and Gordon E. Sawyer Award: Dr. John G. Frayne","Arnold Schwarzeneggar, Joan Collins"
56,"Presenters","Film Editing","Robert Wise"
56,"Presenters","Sound Mixing","Christie Brinkley, Michael Keaton"
56,"Presenters","Cinematography","Anthony Franciosa, Joanna Pacula"
56,"Presenters","Foreign Language Film","Jack Valenti, John Gavin"
56,"Presenters","Documentary Short Subject","Holly Palance, Jack Palance"
56,"Presenters","Documentary Feature","Holly Palance, Jack Palance"
56,"Presenters","Visual Effects","Cheech, Chong"
56,"Presenters","Costume Design","Tommy Tune, Twiggy"
56,"Presenters","Production Design","Jane Powell, Ricardo Montalban"
56,"Presenters","Original Song","Jennifer Beals, Matthew Broderick"
56,"Presenters","Music: Original Score","Gene Kelly, Ray Bolger"
56,"Presenters","Music: Original Song Score or Adaptation","Neil Diamond"
56,"Presenters","Supporting Actress","Dyan Cannon, Gene Hackman"
56,"Presenters","Writing: Adapted Screenplay","Mel Gibson, Sissy Spacek"
56,"Presenters","Writing: Original Screenplay","Mel Gibson, Sissy Spacek"
56,"Presenters","Jean Hersholt Humanitarian Award: M. J. Frankovich","Frank Sinatra"
56,"Presenters","Directing","Richard Attenborough"
56,"Presenters","Honorary Award: Hal Roach","Jackie Cooper, George “Spanky” McFarland"
56,"Presenters","Actor","Dolly Parton, Sylvester Stallone"
56,"Presenters","Actress","Liza Minnelli, Rock Hudson"
56,"Presenters","Picture","Frank Capra"
56,"Song Performances","Flashdance…What a Feeling","Irene Cara, 44 Boys and Girls from the National Dance Institute"
56,"Song Performances","Maniac","Herb Alpert &amp; the Tijuana Brass, Lani Hall"
56,"Song Performances","Over You","Mac Davis"
56,"Song Performances","Papa, Can You Hear Me?","Donna Summer"
56,"Song Performances","The Way He Makes Me Feel","Jennifer Holliday"
56,"Other Performances","There’s No Business Like Show Business","Sammy Davis Jr., Liza Minnelli"
56,"Ceremony Production Staff","Announcer","Hank Simms"
56,"Ceremony Production Staff","Conductor / Musical Arranger","Quincy Jones"
56,"Ceremony Production Staff","Director","Marty Pasetta"
56,"Ceremony Production Staff","Producer","Jack Haley Jr."
56,"Ceremony Production Staff","Writer","Michael Barrie, Jim Mulholland"
56,"Ceremony Production Staff","Production Design","Roy Christopher"
56,"Emmys","Nominations","2"
56,"Emmys","Wins","1"
56,"Emmys","Main Title Design","Nominee"
55,"Nominations Announcement","Nominations Announcement Date","Thursday, February 17, 1983"
55,"Ceremony Details","Awards Ceremony Date/Time","Monday, April 11, 1983, 6:00pm"
55,"Ceremony Details","Location","Dorothy Chandler Pavilion, Los Angeles"
55,"Ceremony Details","Televised On","ABC"
55,"Ceremony Details","Host","Dudley Moore, Liza Minnelli, Richard Pryor, Walter Matthau"
55,"Ceremony Details","Length","3 hours, 15 minutes"
55,"Presenters","President’s Welcoming Remarks","Fay Kanin"
55,"Presenters","Foreign Language Film","Jack Valenti, Luise Rainer"
55,"Presenters","Supporting Actor","Christopher Reeve, Susan Sarandon"
55,"Presenters","Makeup &amp; Hairstyling","Cornel Wilde, Jane Russell"
55,"Presenters","Animated Short Film","Kristy McNichol, Matt Dillon"
55,"Presenters","Live Action Short Film","Kristy McNichol, Matt Dillon"
55,"Presenters","Music: Original Score","Cher, Placido Domingo"
55,"Presenters","Music: Original Song Score or Adaptation","Cher, Placido Domingo"
55,"Presenters","Jean Hersholt Humanitarian Award: Walter Mirisch","Charlton Heston"
55,"Presenters","Costume Design","Ann Reinking, Steve Guttenberg"
55,"Presenters","Visual Effects","Eddie Murphy, Elizabeth McGovern"
55,"Presenters","Sound Editing","Carl Weathers, Jamie Lee Curtis"
55,"Presenters","Documentary Short Subject","David Wolper, Jobeth Williams"
55,"Presenters","Documentary Feature","David Wolper, Jobeth Williams"
55,"Presenters","Production Design","Margot Kidder, William Shatner"
55,"Presenters","Cinematography","Michael Keaton, Nastassia Kinski"
55,"Presenters","Honorary Award: Mickey Rooney","Bob Hope"
55,"Presenters","Sound Mixing","David Keith, Lisa Eilbacher"
55,"Presenters","Film Editing","Raquel Welch, Tom Selleck"
55,"Presenters","Original Song","Olivia Newton-John"
55,"Presenters","Supporting Actress","Robert Mitchum, Sigourney Weaver"
55,"Presenters","Writing: Adapted Screenplay","Philip Dunne"
55,"Presenters","Writing: Original Screenplay","Philip Dunne"
55,"Presenters","Directing","Billy Wilder"
55,"Presenters","Actress","Sylvester Stallone"
55,"Presenters","Actor","John Travolta"
55,"Presenters","Picture","Carol Burnett"
55,"Presenters","Scientific &amp; Technical Awards; and Gordon E. Sawyer Award: John O. Aalberg","(NOTE: No record of these awards being given out.)"
55,"Song Performances","Eye of the Tiger","Sandahl Bergman, The Temptations"
55,"Song Performances","How Do You Keep the Music Playing?","James Ingram, Patti Austin"
55,"Song Performances","If We Were in Love","Melissa Manchester"
55,"Song Performances","It Might Be You","Stephen Bishop"
55,"Song Performances","Up Where We Belong","Jennifer Warnes, Joe Cocker"
55,"Other Performances","Alexander’s Ragtime Band, I Love a Piano, Play a Simple Melody, It’s a Lovely Day Today, Blue Skies, I Got the Sun in the Mornin’ (and the Moon at Night), Let’s Face the Music and Dance, Let Yourself Go, Puttin’ on the Ritz, Top Hat, White Tie and Tails, Steppin’ Out with My Baby, Shakin’ the Blues Away, What’ll I Do, A Pretty Girl Is like a Melody, There’s No Business like Show Business","Peter Allen, Bernadette Peters, Academy Awards Chorus"
55,"Other Performances","It All Comes Down to This","Walter Matthau, Liza Minnelli, Dudley Moore, Richard Pryor"
55,"Other Performances","That’s Entertainment","Academy Awards Chorus"
55,"Ceremony Production Staff","Announcer","Hank Simms"
55,"Ceremony Production Staff","Conductor / Musical Arranger","Bill Conti"
55,"Ceremony Production Staff","Director","Marty Pasetta"
55,"Ceremony Production Staff","Producer","Howard W. Koch"
55,"Ceremony Production Staff","Writer","Hal Kanter, Jack Rose, Leonard Spigelgass, Rod Warren"
55,"Ceremony Production Staff","Production Design","Ray Klausen"
55,"Ceremony Production Staff","Costume Design","Ray Aghayan"
55,"Ceremony Production Staff","Choreography","Walter Painter"
55,"Emmys","Nominations","5"
55,"Emmys","Wins","1"
55,"Emmys","Directing for a Variety Series","Nominee"
55,"Emmys","Original Music and Lyrics","Nominee"
55,"Emmys","Costumes for a Miniseries Movie or a Special","Nominee"
55,"Emmys","Choreography","Nominee"
54,"Nominations Announcement","Nominations Announcement Date","Thursday, February 11, 1982"
54,"Ceremony Details","Awards Ceremony Date/Time","Monday, March 29, 1982, 6:00pm"
54,"Ceremony Details","Location","Dorothy Chandler Pavilion, Los Angeles"
54,"Ceremony Details","Televised On","ABC"
54,"Ceremony Details","Host","Johnny Carson"
54,"Ceremony Details","Length","3 hours, 24 minutes"
54,"Presenters","President’s Welcoming Remarks","Fay Kanin"
54,"Presenters","Supporting Actress","Timothy Hutton"
54,"Presenters","Production Design","Howard E. Rollins Jr., Karen Allen"
54,"Presenters","Makeup &amp; Hairstyling","Kim Hunter, Vincent Price"
54,"Presenters","Irving G. Thalberg Award: Albert R. Broccoli","Roger Moore"
54,"Presenters","Music: Original Score","Kathleen Turner, Liberace, William Hurt"
54,"Presenters","Costume Design","Morgan Fairchild, Robert Hays"
54,"Presenters","Visual Effects","Dan Aykroyd"
54,"Presenters","Documentary Short Subject","Richard Benjamin, Paula Prentiss"
54,"Presenters","Documentary Feature","Richard Benjamin, Paula Prentiss"
54,"Presenters","Animated Short Film","Debra Winger, Paul Williams"
